source	original_symbol	outcome	hgnc_id	approved_symbol	match_type	snapshot	carried_forward	note
reactome	16S rRNA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	18S rRNA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	18S rRNA, 5.8S rRNA, 28S rRNA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	1B	unmapped	-	-	-	current	-	no match in snapshot current
reactome	1C	unmapped	-	-	-	current	-	no match in snapshot current
reactome	1a	unmapped	-	-	-	current	-	no match in snapshot current
reactome	28S rRNA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	3a	unmapped	-	-	-	current	-	no match in snapshot current
reactome	3b	unmapped	-	-	-	current	-	no match in snapshot current
reactome	45S pre-rRNA gene	unmapped	-	-	-	current	-	no match in snapshot current
reactome	5.8S rRNA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	5S rRNA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	6	unmapped	-	-	-	current	-	no match in snapshot current
reactome	7SL RNA (ENSG00000222619)	unmapped	-	-	-	current	-	no match in snapshot current
reactome	7SL RNA (ENSG00000222639)	unmapped	-	-	-	current	-	no match in snapshot current
reactome	7a	unmapped	-	-	-	current	-	no match in snapshot current
reactome	8	unmapped	-	-	-	current	-	no match in snapshot current
reactome	8b	unmapped	-	-	-	current	-	no match in snapshot current
reactome	9b	unmapped	-	-	-	current	-	no match in snapshot current
reactome	AAC(6')-Ib	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ACOT7L	unmapped	-	-	-	current	-	no match in snapshot current
reactome	BLNC1	alias	HGNC:30131	PAQR9	alias	current	no	-
reactome	C2orf49	previous	HGNC:28772	TSLIG2	previous	current	no	-
reactome	CLUAP1	previous	HGNC:19009	IFT38	previous	current	no	-
reactome	CVC1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	CVC2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	DDX58	previous	HGNC:19102	RIGI	previous	current	no	-
reactome	DEANR1	alias	HGNC:16189	LINC00261	alias	current	no	-
reactome	DENCMEMSB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	E	unmapped	-	-	-	current	-	no match in snapshot current
reactome	E1	ambiguous	-	-	-	current	-	ambiguous at the alias tier of snapshot current; candidates: HGNC:983|BCHE; HGNC:10115|SNORA73A; HGNC:24599|ENOPH1
reactome	F	unmapped	-	-	-	current	-	no match in snapshot current
reactome	FAM83A	previous	HGNC:28210	SACK1A	previous	current	no	-
reactome	FAM83B	previous	HGNC:21357	SACK1B	previous	current	no	-
reactome	FAM83D	previous	HGNC:16122	SACK1D	previous	current	no	-
reactome	FAM98B	previous	HGNC:26773	TSLIG3B	previous	current	no	-
reactome	FCGR1B	previous	HGNC:3614	FCGR1BP	previous	current	no	-
reactome	FGFR2b	unmapped	-	-	-	current	-	no match in snapshot current
reactome	FGFR2c	unmapped	-	-	-	current	-	no match in snapshot current
reactome	G	unmapped	-	-	-	current	-	no match in snapshot current
reactome	Genome polyprotein	unmapped	-	-	-	current	-	no match in snapshot current
reactome	HA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	HA-33	unmapped	-	-	-	current	-	no match in snapshot current
reactome	HELI	unmapped	-	-	-	current	-	no match in snapshot current
reactome	HN	alias	HGNC:7471	MT-RNR2	alias	current	no	-
reactome	HSBP2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	HSP70	unmapped	-	-	-	current	-	no match in snapshot current
reactome	Hh5 strain Merlin complete genome	unmapped	-	-	-	current	-	no match in snapshot current
reactome	Human respiratory syncytial virus A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	Human respiratory syncytial virus A2, complete genome	unmapped	-	-	-	current	-	no match in snapshot current
reactome	IGHV	withdrawn	-	-	-	current	-	HGNC:5545 (IGHV@) withdrawn with no replacement
reactome	IGLV	unmapped	-	-	-	current	-	no match in snapshot current
reactome	IL8	previous	HGNC:6025	CXCL8	previous	current	no	-
reactome	KPC-2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	L	unmapped	-	-	-	current	-	no match in snapshot current
reactome	LPG1G2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	M	unmapped	-	-	-	current	-	no match in snapshot current
reactome	M2-1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	M2-2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	MC159L	unmapped	-	-	-	current	-	no match in snapshot current
reactome	MCP	previous	HGNC:6953	CD46	previous	current	no	-
reactome	MIR378	previous	HGNC:31871	MIR378A	previous	current	no	-
reactome	MIR92b	unmapped	-	-	-	current	-	no match in snapshot current
reactome	MMTAG2	alias	HGNC:19032	C1orf35	alias	current	no	-
reactome	MT2748	unmapped	-	-	-	current	-	no match in snapshot current
reactome	N	unmapped	-	-	-	current	-	no match in snapshot current
reactome	NA	previous	HGNC:12811	XK	previous	current	no	-
reactome	NAT8L	previous	HGNC:26742	ASPNAT	previous	current	no	-
reactome	NCL	previous	HGNC:7667	NUCLEOLIN	previous	current	no	-
reactome	NEC1	previous	HGNC:8743	PCSK1	previous	current	no	-
reactome	NEC2	previous	HGNC:8744	PCSK2	previous	current	no	-
reactome	NP	previous	HGNC:7892	PNP	previous	current	no	-
reactome	NS	ambiguous	-	-	-	current	-	ambiguous at the alias tier of snapshot current; candidates: HGNC:15464|SPINK5; HGNC:29931|GNL3
reactome	NS5B	unmapped	-	-	-	current	-	no match in snapshot current
reactome	OPG035	unmapped	-	-	-	current	-	no match in snapshot current
reactome	OPG199	unmapped	-	-	-	current	-	no match in snapshot current
reactome	OR1F12	previous	HGNC:13964	OR1F12P	previous	current	no	-
reactome	OR2W5P	previous	HGNC:15424	OR2W5	previous	current	no	-
reactome	OR52Z1P	previous	HGNC:19596	OR52Z1	previous	current	no	-
reactome	ORF71	unmapped	-	-	-	current	-	no match in snapshot current
reactome	P	previous	HGNC:8101	OCA2	previous	current	no	-
reactome	PA	previous	HGNC:8549	BLOC1S6	previous	current	no	-
reactome	PB1	alias	HGNC:30064	PBRM1	alias	current	no	-
reactome	PB2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	PPE2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	RIR1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	RL1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	RL10	unmapped	-	-	-	current	-	no match in snapshot current
reactome	RL11	unmapped	-	-	-	current	-	no match in snapshot current
reactome	RL8A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	RL9A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	RNA4.9	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ROBO3.1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	RSC1A1	previous	HGNC:24578	DDI2	previous	current	no	-
reactome	Rv1410c	unmapped	-	-	-	current	-	no match in snapshot current
reactome	Rv2895c	unmapped	-	-	-	current	-	no match in snapshot current
reactome	Rv3364c	unmapped	-	-	-	current	-	no match in snapshot current
reactome	Rv3654c	unmapped	-	-	-	current	-	no match in snapshot current
reactome	Rv3655c	unmapped	-	-	-	current	-	no match in snapshot current
reactome	S	unmapped	-	-	-	current	-	no match in snapshot current
reactome	SARS coronavirus, complete genome	unmapped	-	-	-	current	-	no match in snapshot current
reactome	SCP	alias	HGNC:30657	SLC50A1	alias	current	no	-
reactome	SH	unmapped	-	-	-	current	-	no match in snapshot current
reactome	SSA2	previous	HGNC:11313	RO60	previous	current	no	-
reactome	Sindbis virus, complete genome	unmapped	-	-	-	current	-	no match in snapshot current
reactome	TMEM30A	previous	HGNC:16667	CDC50A	previous	current	no	-
reactome	TNFAIP8L1	previous	HGNC:28279	TIPE1	previous	current	no	-
reactome	TNFAIP8L2	previous	HGNC:26277	TIPE2	previous	current	no	-
reactome	TNFAIP8L3	previous	HGNC:20620	TIPE3	previous	current	no	-
reactome	TNFSF6	previous	HGNC:11936	FASLG	previous	current	no	-
reactome	TNKS1BP1	previous	HGNC:19081	CNOT12	previous	current	no	-
reactome	TRAF3IP1	previous	HGNC:17861	IFT54	previous	current	no	-
reactome	TRL-CAG1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	TRM1	ambiguous	-	-	-	current	-	ambiguous at the previous tier of snapshot current; candidates: HGNC:12318|TRX-CAT1-2; HGNC:12322|TRX-CAT2-1
reactome	TRM2	previous	HGNC:12318	TRX-CAT1-2	previous	current	no	-
reactome	TRM3	alias	HGNC:11568	TARBP1	alias	current	no	-
reactome	TRS1	previous	HGNC:16292	TRS-TGA2-1	previous	current	no	-
reactome	TRX1	alias	HGNC:7132	KMT2A	alias	current	no	-
reactome	TRX2	alias	HGNC:15840	KMT2B	alias	current	no	-
reactome	Tick-borne encephalitis virus, complete genome	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL102	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL103	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL104	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL11	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL111A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL112/UL113	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL114	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL117	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL119/UL118	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL120	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL121	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL122	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL123	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL124	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL13	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL130	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL131A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL132	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL133	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL138	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL14	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL144	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL146	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL147	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL147A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL148	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL15A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL16	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL17	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL18	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL21A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL22A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL23	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL24	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL25	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL26	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL27	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL29	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL31	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL32	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL34	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL35	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL36	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL37	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL38	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL4	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL41A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL43	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL44	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL47	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL48	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL5	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL52	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL54	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL69	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL7	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL70	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL71	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL74	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL76	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL78	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL79	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL80	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL82	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL83	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL84	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL87	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL88	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL9	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL91	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL92	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL94	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL95	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL96	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL97	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL98	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UL99	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US10	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US11	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US12	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US13	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US14	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US16	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US17	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US18	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US19	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US20	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US22	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US23	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US24	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US26	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US27	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US28	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US3	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US30	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US32	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US33A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US34	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US34A	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US8	unmapped	-	-	-	current	-	no match in snapshot current
reactome	US9	unmapped	-	-	-	current	-	no match in snapshot current
reactome	UTI89_C2180	unmapped	-	-	-	current	-	no match in snapshot current
reactome	VP3	unmapped	-	-	-	current	-	no match in snapshot current
reactome	Vesicular stomatitis Indiana virus, complete genome	unmapped	-	-	-	current	-	no match in snapshot current
reactome	West Nile virus RNA, complete genome	unmapped	-	-	-	current	-	no match in snapshot current
reactome	X	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ZBTB8OS	previous	HGNC:24094	TSLIG1	previous	current	no	-
reactome	ZNF131	previous	HGNC:12915	ZBTB35	previous	current	no	-
reactome	acrA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	acrB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	acrD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	adhE2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ahpC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ahpD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ahpE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	aldR	unmapped	-	-	-	current	-	no match in snapshot current
reactome	armA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bamA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bamB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bamC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bamD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bamE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bcsA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bcsB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bcsC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bcsE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bcsG	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bcsQ	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bfr	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bfrB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	bla	unmapped	-	-	-	current	-	no match in snapshot current
reactome	blaSHV-12	unmapped	-	-	-	current	-	no match in snapshot current
reactome	botA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	botB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	botD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	botE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	botF	unmapped	-	-	-	current	-	no match in snapshot current
reactome	botG	unmapped	-	-	-	current	-	no match in snapshot current
reactome	cd21	unmapped	-	-	-	current	-	no match in snapshot current
reactome	chuA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	cpnT	unmapped	-	-	-	current	-	no match in snapshot current
reactome	csgA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	cya	unmapped	-	-	-	current	-	no match in snapshot current
reactome	degP	unmapped	-	-	-	current	-	no match in snapshot current
reactome	dlaT	unmapped	-	-	-	current	-	no match in snapshot current
reactome	dppA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	dppB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	dppC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	dppD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	dppF	unmapped	-	-	-	current	-	no match in snapshot current
reactome	draE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	dsbA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	eba-140	unmapped	-	-	-	current	-	no match in snapshot current
reactome	eba1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ebl-1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	efeB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	efeO	unmapped	-	-	-	current	-	no match in snapshot current
reactome	efeU	unmapped	-	-	-	current	-	no match in snapshot current
reactome	eis	unmapped	-	-	-	current	-	no match in snapshot current
reactome	eltA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	eltB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	emrE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	entS	unmapped	-	-	-	current	-	no match in snapshot current
reactome	env	unmapped	-	-	-	current	-	no match in snapshot current
reactome	espC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	esxA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	esxG	unmapped	-	-	-	current	-	no match in snapshot current
reactome	esxH	unmapped	-	-	-	current	-	no match in snapshot current
reactome	exbB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	exbD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fecA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fecB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fecC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fecD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fecE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	feoA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	feoB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fepA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fepB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fepC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fepD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fepG	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fes	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fgd1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fhuB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fhuC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fhuD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fimH	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fkpA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fliC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fljB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	fyuA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gH	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gL	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gM	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gN	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gag	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gag-pol	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gdx	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ggtA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	glbN	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gspC2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gspD2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gspS2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gyrA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	gyrB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ha17	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ha70	unmapped	-	-	-	current	-	no match in snapshot current
reactome	hbp	unmapped	-	-	-	current	-	no match in snapshot current
reactome	hly	unmapped	-	-	-	current	-	no match in snapshot current
reactome	hlyA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	hlyB	unmapped	-	-	-	current	-	no match in snapshot current
