source	original_symbol	outcome	hgnc_id	approved_symbol	match_type	snapshot	carried_forward	note
reactome	hlyD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	hlyE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	inlA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	inlB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ipaH9.8	unmapped	-	-	-	current	-	no match in snapshot current
reactome	irtA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	irtB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	iutA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	katG	unmapped	-	-	-	current	-	no match in snapshot current
reactome	lef	unmapped	-	-	-	current	-	no match in snapshot current
reactome	lepB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	lpdC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	lprG	unmapped	-	-	-	current	-	no match in snapshot current
reactome	lprM	unmapped	-	-	-	current	-	no match in snapshot current
reactome	macA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	macB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mdfA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mdtA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mdtB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mdtC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mdtE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mdtF	unmapped	-	-	-	current	-	no match in snapshot current
reactome	miR-224	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mip	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mppA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mrcB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	mrkD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	msrA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ndkA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	nef	unmapped	-	-	-	current	-	no match in snapshot current
reactome	nleF	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ntnha	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaF	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaG	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaH	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaI	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaJ	unmapped	-	-	-	current	-	no match in snapshot current
reactome	opaK	unmapped	-	-	-	current	-	no match in snapshot current
reactome	oppA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	oppB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	oppC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	oppD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	oqxA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ospC3	unmapped	-	-	-	current	-	no match in snapshot current
reactome	pagA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	papGI	unmapped	-	-	-	current	-	no match in snapshot current
reactome	pef	unmapped	-	-	-	current	-	no match in snapshot current
reactome	piiC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	porB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	pp1a	unmapped	-	-	-	current	-	no match in snapshot current
reactome	prgJ	unmapped	-	-	-	current	-	no match in snapshot current
reactome	pstS1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ptpA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	qnr	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rep	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rev	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rmtB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rmtC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rmtD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rmtF	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rmtG	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rmtH	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rpoA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rpoB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rpoC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rpoZ	unmapped	-	-	-	current	-	no match in snapshot current
reactome	rrsA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	sapM	unmapped	-	-	-	current	-	no match in snapshot current
reactome	secA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	secA1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	secA2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	secD	unmapped	-	-	-	current	-	no match in snapshot current
reactome	secE	unmapped	-	-	-	current	-	no match in snapshot current
reactome	secF	unmapped	-	-	-	current	-	no match in snapshot current
reactome	secG	unmapped	-	-	-	current	-	no match in snapshot current
reactome	secY	unmapped	-	-	-	current	-	no match in snapshot current
reactome	sfaS	unmapped	-	-	-	current	-	no match in snapshot current
reactome	skp	unmapped	-	-	-	current	-	no match in snapshot current
reactome	sodB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	sodC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	sta1	unmapped	-	-	-	current	-	no match in snapshot current
reactome	sta2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	sta3	unmapped	-	-	-	current	-	no match in snapshot current
reactome	surA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	tat	unmapped	-	-	-	current	-	no match in snapshot current
reactome	tetA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	tetB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	tetX	unmapped	-	-	-	current	-	no match in snapshot current
reactome	tolC	unmapped	-	-	-	current	-	no match in snapshot current
reactome	tonB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	tpx	unmapped	-	-	-	current	-	no match in snapshot current
reactome	trx-2	unmapped	-	-	-	current	-	no match in snapshot current
reactome	trxA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	trxB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	vif	unmapped	-	-	-	current	-	no match in snapshot current
reactome	vpr	unmapped	-	-	-	current	-	no match in snapshot current
reactome	vpu	unmapped	-	-	-	current	-	no match in snapshot current
reactome	ybtP	unmapped	-	-	-	current	-	no match in snapshot current
reactome	yhjR	unmapped	-	-	-	current	-	no match in snapshot current
reactome	yqjH	unmapped	-	-	-	current	-	no match in snapshot current
reactome	yqjI	unmapped	-	-	-	current	-	no match in snapshot current
reactome	znuA	unmapped	-	-	-	current	-	no match in snapshot current
reactome	znuB	unmapped	-	-	-	current	-	no match in snapshot current
reactome	znuC	unmapped	-	-	-	current	-	no match in snapshot current
hallmark	CIR1	previous	HGNC:24217	CIRSR	previous	current	no	-
hallmark	GPR182	previous	HGNC:13708	ACKR5	previous	current	no	-
hallmark	ILVBL	previous	HGNC:6041	HACL2	previous	current	no	-
hallmark	NCL	previous	HGNC:7667	NUCLEOLIN	previous	current	no	-
hallmark	NDUFA4	previous	HGNC:7687	COXFA4	previous	current	no	-
hallmark	TARP	unmapped	-	-	-	current	-	no match in snapshot current
go	ARMT1	previous	HGNC:17872	DCPH1	previous	current	no	-
go	B3GNTL1	previous	HGNC:21727	QTGAL	previous	current	no	-
go	C11orf54	previous	HGNC:30204	BKGD	previous	current	no	-
go	C12orf50	previous	HGNC:26665	ZC3H11D	previous	current	no	-
go	C15orf39	previous	HGNC:24497	PRMT2IP	previous	current	no	-
go	C16orf92	previous	HGNC:26346	FIMP1	previous	current	no	-
go	C18orf21	ambiguous	-	-	-	current	-	ambiguous at the previous tier of snapshot current; candidates: HGNC:28802|RMP24; HGNC:57042|RMP24P1
go	C1orf43	previous	HGNC:29876	LTAP1	previous	current	no	-
go	C2CD6	previous	HGNC:14438	CATSPERT	previous	current	no	-
go	C2orf49	previous	HGNC:28772	TSLIG2	previous	current	no	-
go	C3orf33	previous	HGNC:26434	MISO1	previous	current	no	-
go	CCDC65	previous	HGNC:29937	DRC2	previous	current	no	-
go	CIR1	previous	HGNC:24217	CIRSR	previous	current	no	-
go	CLECL1P	previous	HGNC:24462	CLECL1	previous	current	no	-
go	CLUAP1	previous	HGNC:19009	IFT38	previous	current	no	-
go	DNAJB3	previous	HGNC:32397	DNAJB3P	previous	current	no	-
go	EFCAB2	previous	HGNC:28166	DRC8	previous	current	no	-
go	ENSG00000227733	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000233887	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000266560	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000274276	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000281536	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000282040	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000282054	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000282543	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000282610	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000293349	unmapped	-	-	-	current	-	no match in snapshot current
go	ENSG00000293600	unmapped	-	-	-	current	-	no match in snapshot current
go	FAM210B	previous	HGNC:16102	MIMS2	previous	current	no	-
go	FAM83A	previous	HGNC:28210	SACK1A	previous	current	no	-
go	FAM83B	previous	HGNC:21357	SACK1B	previous	current	no	-
go	FAM83D	previous	HGNC:16122	SACK1D	previous	current	no	-
go	FAM83G	previous	HGNC:32554	SACK1G	previous	current	no	-
go	FAM83H	previous	HGNC:24797	SACK1H	previous	current	no	-
go	FAM98A	previous	HGNC:24520	TSLIG3A	previous	current	no	-
go	FAM98B	previous	HGNC:26773	TSLIG3B	previous	current	no	-
go	FUT10	previous	HGNC:19234	POFUT3	previous	current	no	-
go	FUT11	previous	HGNC:19233	POFUT4	previous	current	no	-
go	GAS8	previous	HGNC:4166	DRC4	previous	current	no	-
go	GPR182	previous	HGNC:13708	ACKR5	previous	current	no	-
go	GPR89A	previous	HGNC:31984	GPHRA	previous	current	no	-
go	GPR89B	previous	HGNC:13840	GPHRB	previous	current	no	-
go	GTDC1	previous	HGNC:20887	QTMAN	previous	current	no	-
go	ILVBL	previous	HGNC:6041	HACL2	previous	current	no	-
go	IQCA1	unmapped	-	-	-	current	-	no match in snapshot current
go	IQCA1L	previous	HGNC:22831	DRC11L	previous	current	no	-
go	IQCD	unmapped	-	-	-	current	-	no match in snapshot current
go	IQCG	previous	HGNC:25251	DRC9	previous	current	no	-
go	KRBA2	previous	HGNC:26989	KRABD2	previous	current	no	-
go	KRBOX1	previous	HGNC:38708	KRABD1	previous	current	no	-
go	KRBOX4	previous	HGNC:26007	KRABD4	previous	current	no	-
go	KRBOX5	previous	HGNC:26987	KRABD5	previous	current	no	-
go	LL22NC03-63E9.3	alias	HGNC:58774	PRAME-AS	alias	current	no	-
go	LLCFC1	previous	HGNC:21750	SOFU1	previous	current	no	-
go	LOC101929130	unmapped	-	-	-	current	-	no match in snapshot current
go	MDM1	previous	HGNC:29917	SAXO6	previous	current	no	-
go	MFSD10	previous	HGNC:16894	SLC75A1	previous	current	no	-
go	MFSD14A	previous	HGNC:23363	SLC71A1	previous	current	no	-
go	MFSD14B	previous	HGNC:23376	SLC71A2	previous	current	no	-
go	MFSD14CP	previous	HGNC:23672	SLC71A3P	previous	current	no	-
go	MFSD3	previous	HGNC:25157	SLC33A2	previous	current	no	-
go	MFSD4A	previous	HGNC:25433	SLC60A1	previous	current	no	-
go	MFSD4B	previous	HGNC:21053	SLC60A2	previous	current	no	-
go	MFSD5	previous	HGNC:28156	SLC61A1	previous	current	no	-
go	MFSD9	previous	HGNC:28158	SLC67A2	previous	current	no	-
go	MIURF	unmapped	-	-	-	current	-	no match in snapshot current
go	NAT8L	previous	HGNC:26742	ASPNAT	previous	current	no	-
go	NCL	previous	HGNC:7667	NUCLEOLIN	previous	current	no	-
go	NDUFA4	previous	HGNC:7687	COXFA4	previous	current	no	-
go	NDUFA4L2	previous	HGNC:29836	COXFA4L2	previous	current	no	-
go	NEPRO	previous	HGNC:24496	RMP64	previous	current	no	-
go	NPY6R	previous	HGNC:7959	NPY6RP	previous	current	no	-
go	OR2W5P	previous	HGNC:15424	OR2W5	previous	current	no	-
go	OR52Z1P	previous	HGNC:19596	OR52Z1	previous	current	no	-
go	RSC1A1	previous	HGNC:24578	DDI2	previous	current	no	-
go	SH3D21	previous	HGNC:26236	MNMIP1	previous	current	no	-
go	SLC35C2	previous	HGNC:17117	SLC35H1	previous	current	no	-
go	TCTE1	previous	HGNC:11693	DRC5	previous	current	no	-
go	TMCO3	previous	HGNC:20329	SLC9D1	previous	current	no	-
go	TMEM241	previous	HGNC:31723	SLC35D4	previous	current	no	-
go	TMEM249	previous	HGNC:44155	CATSPERQ	previous	current	no	-
go	TMEM262	previous	HGNC:49389	CATSPERH	previous	current	no	-
go	TMEM30A	previous	HGNC:16667	CDC50A	previous	current	no	-
go	TMEM30B	previous	HGNC:27254	CDC50B	previous	current	no	-
go	TMEM88B	previous	HGNC:37099	TMEM278	previous	current	no	-
go	TNFAIP8L1	previous	HGNC:28279	TIPE1	previous	current	no	-
go	TNFAIP8L2	previous	HGNC:26277	TIPE2	previous	current	no	-
go	TNFAIP8L3	previous	HGNC:20620	TIPE3	previous	current	no	-
go	TNKS1BP1	previous	HGNC:19081	CNOT12	previous	current	no	-
go	TRAF3IP1	previous	HGNC:17861	IFT54	previous	current	no	-
go	TRMT12	previous	HGNC:26091	TYW2	previous	current	no	-
go	ZBTB8OS	previous	HGNC:24094	TSLIG1	previous	current	no	-
go	ZNF131	previous	HGNC:12915	ZBTB35	previous	current	no	-
btm	A2BP1	alias	HGNC:18222	RBFOX1	alias	2013-10	no	-
btm	ACCN2	previous	HGNC:100	ASIC1	previous	2013-10	no	-
btm	ACCN5	previous	HGNC:17537	ASIC5	previous	2013-10	no	-
btm	ACPL2	approved	HGNC:26303	PXYLP1	approved	2013-10	no	-
btm	ACPP	approved	HGNC:125	ACP3	approved	2013-10	no	-
btm	ACSM2A	approved	HGNC:32017	ACSM2A	approved	2013-10	no	multi-mapping component 1 of 2 in "ACSM2A /// ACSM2B"
btm	ACSM2A	approved	HGNC:32017	ACSM2A	approved	2013-10	no	multi-mapping component 1 of 3 in "ACSM2A /// ACSM2B /// LOC100291873"
btm	ACSM2B	approved	HGNC:30931	ACSM2B	approved	2013-10	no	multi-mapping component 2 of 2 in "ACSM2A /// ACSM2B"
btm	ACSM2B	approved	HGNC:30931	ACSM2B	approved	2013-10	no	multi-mapping component 2 of 3 in "ACSM2A /// ACSM2B /// LOC100291873"
btm	ADORA2A	approved	HGNC:263	ADORA2A	approved	2013-10	no	multi-mapping component 1 of 2 in "ADORA2A /// CYTSA"
btm	AES	approved	HGNC:307	TLE5	approved	2013-10	no	-
btm	AG2	ambiguous	-	-	-	2013-10	-	ambiguous at the alias tier of snapshot 2013-10; candidates: HGNC:328|AGR2; HGNC:38675|C11orf96
btm	AGPAT9	approved	HGNC:28157	GPAT3	approved	2013-10	no	-
btm	AHSA2	approved	HGNC:20437	AHSA2P	approved	2013-10	no	-
btm	ALS2CR4	previous	HGNC:14432	TMEM237	previous	2013-10	no	-
btm	AMICA1	approved	HGNC:19084	JAML	approved	2013-10	no	-
btm	APITD1	approved	HGNC:23163	CENPS	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:23163 has several previous symbols (APITD1, MHF1)
btm	APOB48R	alias	HGNC:24087	APOBR	alias	2013-10	no	-
btm	ARSE	approved	HGNC:719	ARSL	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:719 has several previous symbols (CDPX, CDPX1, ARSE)
btm	ASNA1	approved	HGNC:752	GET3	approved	2013-10	no	-
btm	ATG4C	approved	HGNC:16040	ATG4C	approved	2013-10	no	multi-mapping component 1 of 2 in "ATG4C /// CTR9"
btm	ATP5C1	approved	HGNC:833	ATP5F1C	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:833 has several previous symbols (ATP5CL1, ATP5C, ATP5C1)
btm	ATP5D	approved	HGNC:837	ATP5F1D	approved	2013-10	no	-
btm	ATP5H	approved	HGNC:845	ATP5PD	approved	2013-10	no	-
btm	ATP5I	approved	HGNC:846	ATP5ME	approved	2013-10	no	-
btm	ATP5J	approved	HGNC:847	ATP5PF	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:847 has several previous symbols (ATP5A, ATP5, ATPM, ATP5J)
btm	ATP5J2	approved	HGNC:848	ATP5MF	approved	2013-10	no	-
btm	ATP5L	approved	HGNC:14247	ATP5MG	approved	2013-10	no	-
btm	ATP5O	approved	HGNC:850	ATP5PO	approved	2013-10	no	-
btm	BAI3	approved	HGNC:945	ADGRB3	approved	2013-10	no	-
btm	BCORL2	previous	HGNC:23953	BCORP1	previous	2013-10	no	-
btm	BOLA2	approved	HGNC:29488	BOLA2	approved	2013-10	no	multi-mapping component 1 of 2 in "BOLA2 /// BOLA2B"
btm	BOLA2B	approved	HGNC:32479	BOLA2B	approved	2013-10	no	multi-mapping component 2 of 2 in "BOLA2 /// BOLA2B"
btm	C10orf10	approved	HGNC:23355	DEPP1	approved	2013-10	no	-
btm	C10orf140	previous	HGNC:32697	SKIDA1	previous	2013-10	no	-
btm	C10orf54	approved	HGNC:30085	VSIR	approved	2013-10	no	-
btm	C11orf2	previous	HGNC:1172	VPS51	previous	2013-10	no	-
btm	C11orf63	approved	HGNC:26288	JHY	approved	2013-10	no	-
btm	C11orf73	approved	HGNC:26938	HIKESHI	approved	2013-10	no	-
btm	C11orf75	previous	HGNC:24810	SMCO4	previous	2013-10	no	-
btm	C11orf82	approved	HGNC:26351	DDIAS	approved	2013-10	no	-
btm	C11orf87	unmapped	-	-	-	2013-10	-	no match in snapshot 2013-10
btm	C12orf10	approved	HGNC:17590	MYG1	approved	2013-10	no	-
btm	C12orf23	approved	HGNC:28281	TMEM263	approved	2013-10	no	-
btm	C12orf29	approved	HGNC:25322	RLIG1	approved	2013-10	no	-
btm	C12orf48	previous	HGNC:26074	PARPBP	previous	2013-10	no	-
btm	C13orf18	approved	HGNC:20420	RUBCNL	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:20420 has several previous symbols (C13orf18, KIAA0226L)
btm	C13orf34	previous	HGNC:24724	BORA	previous	2013-10	no	-
btm	C14orf105	approved	HGNC:20189	CCDC198	approved	2013-10	no	-
btm	C14orf126	previous	HGNC:20277	DTD2	previous	2013-10	no	-
btm	C14orf138	previous	HGNC:20352	VCPKMT	previous	2013-10	no	-
btm	C14orf82	previous	HGNC:20129	FRMD6-AS1	previous	2013-10	no	-
btm	C14orf91	withdrawn	-	-	-	2013-10	-	HGNC:20138 (C14orf91) withdrawn with no replacement
btm	C15orf23	previous	HGNC:30767	KNSTRN	previous	2013-10	no	-
btm	C15orf42	previous	HGNC:28704	TICRR	previous	2013-10	no	-
btm	C15orf48	approved	HGNC:29898	COXFA4L3	approved	2013-10	no	-
btm	C15orf5	previous	HGNC:1193	LINC00597	previous	2013-10	no	-
btm	C16orf75	previous	HGNC:28349	RMI2	previous	2013-10	no	-
btm	C17orf70	approved	HGNC:26171	FAAP100	approved	2013-10	no	-
btm	C17orf73	approved	HGNC:26080	ANKRD40CL	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:26080 has several previous symbols (C17orf73, LINC00483)
btm	C17orf80	approved	HGNC:29601	MTNAP1	approved	2013-10	no	-
btm	C19orf21	previous	HGNC:27000	MISP	previous	2013-10	no	-
btm	C19orf28	previous	HGNC:28299	MFSD12	previous	2013-10	no	-
btm	C19orf59	approved	HGNC:27291	MCEMP1	approved	2013-10	no	-
btm	C19orf77	approved	HGNC:37244	SMIM24	approved	2013-10	no	-
btm	C1orf112	approved	HGNC:25565	FIRRM	approved	2013-10	no	-
btm	C1orf114	previous	HGNC:28051	CCDC181	previous	2013-10	no	-
btm	C1orf86	approved	HGNC:26428	FAAP20	approved	2013-10	no	-
btm	C20orf94	previous	HGNC:16225	SLX4IP	previous	2013-10	no	-
btm	C21orf45	previous	HGNC:1286	MIS18A	previous	2013-10	no	-
btm	C21orf89	previous	HGNC:16425	LINC00334	previous	2013-10	no	-
btm	C2orf88	previous	HGNC:28191	AKAP19	previous	2013-10	no	-
btm	C2orf89	previous	HGNC:27013	TRABD2A	previous	2013-10	no	-
btm	C3orf1	previous	HGNC:1321	TIMMDC1	previous	2013-10	no	-
btm	C3orf58	approved	HGNC:28490	DIPK2A	approved	2013-10	no	-
btm	C4orf31	previous	HGNC:26256	NDNF	previous	2013-10	no	-
btm	C4orf34	previous	HGNC:27321	SMIM14	previous	2013-10	no	-
btm	C5orf13	previous	HGNC:16834	NREP	previous	2013-10	no	-
btm	C6orf129	previous	HGNC:21239	CCDC167	previous	2013-10	no	-
btm	C6orf192	previous	HGNC:21573	SLC18B1	previous	2013-10	no	-
btm	C6orf211	approved	HGNC:17872	DCPH1	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:17872 has several previous symbols (C6orf211, ARMT1)
btm	C8orf39	previous	HGNC:28818	RBM12B-AS1	previous	2013-10	no	-
btm	CASC4	approved	HGNC:24892	GOLM2	approved	2013-10	no	-
btm	CASC5	approved	HGNC:24054	KNL1	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:24054 has several previous symbols (MCPH4, CASC5)
btm	CCDC144C	previous	HGNC:29073	CCDC144CP	previous	2013-10	no	multi-mapping component 1 of 2 in "CCDC144C /// LOC100134159"
btm	CCDC90A	previous	HGNC:21097	MCUR1	previous	2013-10	no	-
btm	CCDC99	previous	HGNC:26010	SPDL1	previous	2013-10	no	-
btm	CCL14-CCL15	unmapped	-	-	-	2013-10	-	multi-mapping component 1 of 2 in "CCL14-CCL15 /// CCL15"; no match in snapshot 2013-10
btm	CCL15	approved	HGNC:10613	CCL15	approved	2013-10	no	multi-mapping component 2 of 2 in "CCL14-CCL15 /// CCL15"
btm	CCL3	approved	HGNC:10627	CCL3	approved	2013-10	no	multi-mapping component 1 of 3 in "CCL3 /// CCL3L1 /// CCL3L3"
btm	CCL3L1	approved	HGNC:10628	CCL3L1	approved	2013-10	no	multi-mapping component 2 of 3 in "CCL3 /// CCL3L1 /// CCL3L3"
btm	CCL3L3	approved	HGNC:30554	CCL3L3	approved	2013-10	no	multi-mapping component 3 of 3 in "CCL3 /// CCL3L1 /// CCL3L3"
btm	CD97	approved	HGNC:1711	ADGRE5	approved	2013-10	no	-
btm	CECR6	approved	HGNC:1844	TMEM121B	approved	2013-10	no	-
btm	CENPC1	previous	HGNC:1854	CENPC	previous	2013-10	no	-
btm	CES4	previous	HGNC:18546	CES1P1	previous	2013-10	no	-
btm	CKMT1A	approved	HGNC:31736	CKMT1A	approved	2013-10	no	multi-mapping component 1 of 2 in "CKMT1A /// CKMT1B"
btm	CKMT1B	approved	HGNC:1995	CKMT1B	approved	2013-10	no	multi-mapping component 2 of 2 in "CKMT1A /// CKMT1B"
btm	CSRP2BP	approved	HGNC:15904	KAT14	approved	2013-10	no	-
btm	CTGF	approved	HGNC:2500	CCN2	approved	2013-10	no	-
btm	CTPS	previous	HGNC:2519	CTPS1	previous	2013-10	no	-
btm	CTR9	approved	HGNC:16850	CTR9	approved	2013-10	no	multi-mapping component 2 of 2 in "ATG4C /// CTR9"
btm	CTSL1	previous	HGNC:2537	CTSL	previous	2013-10	no	-
btm	CTSL2	previous	HGNC:2538	CTSV	previous	2013-10	no	-
btm	CXorf50B	previous	HGNC:31964	FAM226B	previous	2013-10	no	-
btm	CYAT1	unmapped	-	-	-	2013-10	-	no match in snapshot 2013-10
btm	CYR61	approved	HGNC:2654	CCN1	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:2654 has several previous symbols (IGFBP10, CYR61)
btm	CYTSA	previous	HGNC:29022	SPECC1L	previous	2013-10	no	multi-mapping component 2 of 2 in "ADORA2A /// CYTSA"
btm	CYorf15A	approved	HGNC:18473	TXLNGY	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:18473 has several previous symbols (CYorf15A, CYorf15B, TXLNG2P)
btm	CYorf15B	approved	HGNC:18473	TXLNGY	approved	2013-10	no	era placement approximate: only the most recent rename is dated, and HGNC:18473 has several previous symbols (CYorf15A, CYorf15B, TXLNG2P)
btm	DBC1	previous	HGNC:2687	BRINP1	previous	2013-10	no	-
btm	DDX58	approved	HGNC:19102	RIGI	approved	2013-10	no	-
btm	DES	approved	HGNC:2770	DES	approved	2013-10	no	multi-mapping component 1 of 2 in "DES /// FAM48A"
btm	DIRC2	approved	HGNC:16628	SLC49A4	approved	2013-10	no	-
btm	DKFZp451A211	unmapped	-	-	-	2013-10	-	no match in snapshot 2013-10
btm	DKFZp779M0652	unmapped	-	-	-	2013-10	-	no match in snapshot 2013-10
btm	EEF1G	approved	HGNC:3213	EEF1G	approved	2013-10	no	multi-mapping component 1 of 2 in "EEF1G /// TUT1"
btm	EFHA1	previous	HGNC:31830	MICU2	previous	2013-10	no	-
btm	ELTD1	approved	HGNC:20822	ADGRL4	approved	2013-10	no	-
